,Day,Month,Unnamed: 0,Name,Date,Content,year
23107,15,8,27682,葫葫葫葫萝卜,2023年08月15日 13:48  来自 iPhone 13,大夏天  开空调 比领导 灵堂还热（没开玩笑）,2023
23108,15,8,27683,在下正是暴躁的胖虎,2023年08月15日 13:43  来自 iPhone客户端,下雨天☔️窝  ，开 空调泡一壶热茶，听雨喝茶，把追 身后 ddl当成一件 受 事情去做，会 会痛苦感少一些？当然 会,2023
23109,15,8,27684,雨宫莲携男友上城渚前夫明智吾郎,2023年08月15日 13:43  来自 神明之姿 HarmonyOS设备,从外面野完回来 大喵去闻银渐层pp，被银渐层两巴掌拍走， 把大喵关进小房间，用猫饼干诱哄她进 吹空调（然鹅她 进来），  外面摸她摸 个爽只留大喵一只喵 小房间 撕心裂肺地叫,2023
23110,15,8,27685,知名精神病患者二天,2023年08月15日 13:40  来自 iPhone客户端,开空调  比车间还热呢，开空调为 什么一开低 哎呀 觉得好冷 ，  如去太阳 去晒去,2023
23111,15,8,27686,嗷呜嗷呜要努力,2023年08月15日 13:17  来自 nova 9 精彩由我摄定,中午刚睡醒， 被打电话被HR喊过去看看电脑黑屏 咋回事，呜    修电脑  ，果然学计算机  有修电脑 光环吗 之前 还 笑 另 汉子被喊过去修空调，人家懂计算机  代表其他电器 懂,2023
23112,15,8,27687,天线短路宝宝7号,2023年08月15日 13:03  来自 荣耀60 Pro 5G,诊室 开空调热死  开空调冷死 🥶（ 空调  制冷这么好 好,2023
23113,15,8,27688,泡片面包,2023年08月15日 12:52,空调开 度，  坐 空调下面，一觉睡醒人走 有一会,2023
23114,15,8,27691,素菜三点五元,2023年08月15日 12:34  来自 真我GT Neo5,℃有面玻璃外墙  ，  出去吃  分钟左右 饭，回  时候发现姐姐把空调关,2023
23115,15,8,27692,没有答案的答案syx,2023年08月15日 12:23  来自 等单人外务Android,怨气可以🐏活十个邪剑仙上班 面对沙币同事 领导回家 面对无语父母   父母 以为只有体力劳动才 辛苦 张口闭口“天天坐 吹空调有什么累 ”希望 有一份体面 工作让 努力备考 又让 努力工作“ 轻人 多做一点没什么    那么计较”（谁能,2023
23116,15,8,27693,口口在线摸鱼,2023年08月15日 12:20  来自 Xiaomi 13 Ultra,咱   身体 行怕冷 带个外套 丢人，大热天把 空调开 / 度目  什么呢？,2023
23117,15,8,27694,狗之大一口吞不下,2023年08月15日 12:15  来自 iPhone客户端,玩 一上午 半靠  特别牛逼可以睡 椅子上 空调很足 戴 耳机听歌 旁边还 一大杯冰柠檬红茶 惬意   睡,2023
23118,15,8,27695,75号留言备忘录,2023年08月15日 12:14  来自 HUAWEI Mate30 Pro 5G,为什么  空调一点  凉  热鼠 嘞,2023
23119,15,8,27696,_Sutty,2023年08月15日 12:12  来自 iPhone客户端,被空调吹得太干燥搞得天天手静电被电死还一天好几次那种谁懂 崩溃,2023
23120,15,8,27697,HJUNEZ,2023年08月15日 12:10  来自 iPhone客户端,存个照片 P  姐姐叫 给她儿子当书法老师👩‍🏫P 失败P 朋克养生P 如图P 看到彩虹🌈P  姐姐 空调风太大，小屁孩儿 帮妈妈挡住空调  冷 P 👋🏾P 臭狗名字叫毛毛P 洞门🙏P 爷 冷静,2023
23121,15,8,27698,元元姐的日记薄,2023年08月15日 12:08  来自 HarmonyOS设备,空调正对 头顶吹 天天吸鼻涕 吹得人傻去,2023
23122,15,8,27699,Nl-cd-h,2023年08月15日 12:01  来自 iPhone客户端,姑妈朋友 印刷厂当 半天流水线工人 满脑子 马克思+摩登时代看见 大叔 那坐 认真整理刚打印出来 卷子 脑子 自动给他配起他夏 夏天 bgm到 这种环境工作 好处  脑子什么  用想 坏处  这种工作让自己变得 像人  像  大机器 面  小零件 面气味 挺难闻 感觉吸 一,2023
23123,15,8,27700,諗枍,2023年08月15日 11:59  来自 nova7你在焦点在,电脑好卡好卡好卡好卡 空调好冷好冷好冷好冷,2023
23124,15,8,27701,岁岁阿念,2023年08月15日 11:58  来自 iPhone客户端,事情 这样 ， 以前 有个胀气 情况，因为考研 时候天天坐图书馆，吃  坐，但  拉💩正常，因为每天 早睡早起吃早饭，拉💩很规律但 ，后来 读研 ， 尽量早起去 ，偶尔睡懒觉，来  几乎 会走出实验室 门， 巧  ， 刚刚放假回家放纵 自己七天 人，吃 睡睡 吃，一,2023
23125,15,8,27702,这里是想睡到自然醒的dh,2023年08月15日 11:56  来自 iPhone客户端,没有空调直接治好  空调病,2023
23126,15,8,27703,钱来153,2023年08月15日 11:41  来自 iPhone客户端,空调开得好足， 拿出 毛衣外套两天用完一大包餐巾纸姐鼻子真 会擤破,2023
23127,15,8,27704,Morpheus_ing,2023年08月15日 11:40  来自 OPPO Reno8 5G,这周 实习 最后一周 ，昨天很闲一直到快下班  小时才给 丢 两本案卷， 又没带鼠标，电脑使用效率很低很低，嗯   很垃圾，带教姐姐很忙碌但  总  忙  ④和闲  命当中摇摆.实习生活其实很舒适，早餐中饭还有水果厨师变 法 做菜， 早上吃 三鲜手擀面拿 两个芒果蛋挞没吃,2023
23128,15,8,27705,这真令人摸不着头脑,2023年08月15日 11:35  来自 iPhone客户端,好讨厌夏天   空调间 每一秒  汗如雨下有时候从 出来走到教室 路上 那么几步路   流汗流个 停,2023
23129,15,8,27706,长江西路陈伟霆,2023年08月15日 11:26  来自 Redmi K50,空调开太大 ，冷得  去走廊暖和一会,2023
23130,15,8,27707,你在焦虑个什么,2023年08月15日 11:09  来自 iPhone客户端,这空调吹 让 以为深圳 入秋 呢 深圳,2023
23131,15,8,27708,日利八千万,2023年08月15日 11:08  来自 微博网页版,哈 狂喜，    吹空调摸鱼,2023
23132,15,8,27709,小怪兽嘿嘿黑,2023年08月15日 10:53  来自 iPhone客户端,又下雨喽关掉空调打开窗户感受别  空调外机吹来 暖风,2023
23133,15,8,27710,想改个名字但没想好改啥,2023年08月15日 10:53  来自 OnePlus 8T,空调真  能调到 适宜 温度吗,2023
23134,15,8,27711,小女超人瞌睡来了,2023年08月15日 10:49  来自 iPhone客户端,空调有多冷呢？ 穿 一件毛衣一件短袖还 够，还 喝热水♨️，   冬天 只喝常温和冰水 人，谁曾想到夏天还得靠喝热水来保暖,2023
23135,15,8,27712,BernieDar,2023年08月15日 10:45  来自 vivo S7轻薄自拍旗舰,资本家 真 抠 ， 小工厂 利润小 亿，大夏天   安空调，查个账热死,2023
23136,15,8,27713,从减到简,2023年08月15日 10:44  来自 微博 HTML5 版,人  想几点吃饭 几点空调有点冷 实  想摄像头底下晃 再多穿一件八字上 今 有离职冲动铁板钉钉 事,2023
23137,15,8,27714,钱钱很多张,2023年08月15日 10:42  来自 iPhone客户端,这 算  第一份实习工作吧 北方人 南方 夏天潮湿闷热 上个厕所  敢多待因为没有空调 一身汗    空调冻  死 wifi满格 同事经常请客吃饭喝奶茶 开车上下班 到点 下班   可以看到同事们每天 这环境中工作 很开心 最近 忙 可以迟到早退 上班 时候 可以玩游戏 没点  喝奶茶下午茶,2023
23138,15,8,27715,那抹阳光一如你的笑颜,2023年08月15日 10:36  来自 iPhone客户端,整个    人热，开低一点空调  行，真 烦死 ，越扇越热,2023
23139,15,8,27717,MKTA_完美周周,2023年08月15日 10:29  来自 iPhone客户端,空调太猛 ，开  冷死,2023
23140,15,8,27718,2025赐我大好运,2023年08月15日 10:25  来自 nova7SE 5G你在焦点在,安空调 安空调， 什么这样   用热 脸红 ，焯他爹 ， 那 爬山爬   谁从 一进    最怕热，脸红，结果一直没安空调 最热     份 安， 谁，周六把自己热  行 ，第二周立马下单，紧接 有人来看电线，安空调  草他大坝还 为  ，为  个吊毛,2023
23141,15,8,27719,希望天气永远都好,2023年08月15日 10:21  来自 微博极速版,天   被 空调冻死 🥶,2023
23142,15,8,27720,老治-,2023年08月15日 10:18  来自 iPad mini,炎炎夏 ， 地 辛苦勞作 弟媳一直擔心自己 深圳工作 兒子「熱死 」 「 得  ，宙麼熱刀天氣，把个刀娃娃熱死 」（方言）其實，她 兒子上班辦公室有空調 下班車上有空調 回到宿舍依舊有空調,2023
23143,15,8,27722,废话小猫当然是我生的,2023年08月15日 10:07  来自 OPPO Reno5 Pro 5G,一整天 运动量  归功于 空调太冷冻得肚子疼然后往返卫生间,2023
23144,15,8,27723,空調水製冰,2023年08月15日 10:04,新  空调有一种 管 死活 冷,2023
23145,15,8,27724,SI_survivor,2023年08月15日 10:02  来自 iPhone客户端,怎么 呢，去教育局看到 坐  领导回来 看到  路边等 找工作 农民工，他们吹空调他们炎炎烈 ，,2023
23146,15,8,27725,橘子晴朗_y,2023年08月15日 09:53  来自 OPPO Reno 10,有空调  已经开始分季,2023
23147,15,8,27726,Callme55555,2023年08月15日 09:52  来自 iPhone客户端,空调坏 之后已经穿人字拖大裤衩上班 好像那个收租 空调再修 好真 热死,2023
23148,15,8,27727,催眠气泡o,2023年08月15日 09:51,大嗓门还 让开空调 书币能 能亖一亖 ？没家教 家伙,2023
23149,15,8,27728,我一个打你们三个,2023年08月15日 09:37  来自 微博轻享版,以前（同事先到 ） 同事居然把空调开到 度，怪 得这么冷 （同事  ，没人提前开空调） 这么热   调到 度,2023
23150,15,8,27729,販賣小熊啦_,2023年08月15日 09:29  来自 说废话专用Android,跟    老会计觉得冷把空调关   快热死 救命😵‍💫,2023
23151,15,8,27730,论总是在夏季结下缘分的未解之谜,2023年08月15日 09:28  来自 微博网页版,本来咳嗽 好多 ，结果昨天又咳得好严重，猜测原因  空调开太低，本来身体虚   怎么能吹空调，外套又刚好拿回家 ，被冷 瑟瑟发抖  睡醒感觉感冒 ，嗓子还 好 舒服，感觉又回到一星期前 状态,2023
23152,15,8,27731,最美的你值得拥有1,2023年08月15日 09:27  来自 HUAWEI Mate 20 Pro,干旱 ，气象局 工作人员啥  管， 知道悠哉悠哉坐   吹空调，喝 茶 驻马店·西平县图书馆,2023
23153,15,8,27732,吃定豆包,2023年08月15日 09:23  来自 iPhone客户端,文件反反复复改 六遍还  行  空调打到 度但他没  心冷,2023
23154,15,8,27734,可可椰子橘,2023年08月15日 09:18  来自 vivo S16,窝  摸鱼，还 知道 干啥但 为什么 只有  人来上班 蹭蹭空调 行吧嗐,2023
23155,15,8,27735,可是我呵,2023年08月15日 09:17  来自 微博轻享版,发疯 这破医院 一天 待 下去  三十多度 天气空调一直坏 妈 十来个人挤 小  ，   得热死 才能来换个新空调 ？ ？  ？,2023
23156,15,8,27736,无聊bb机,2023年08月15日 09:13  来自 微博轻享版,大学 时候晚上 被窝 看死亡万花筒 没觉得害怕，现 大白天看个画怖，被 空调吹得一身鸡皮疙瘩，晚上睡觉  咋敢关灯,2023
23157,15,8,27737,一点都不喜欢拖堂,2023年08月15日 09:08  来自 Android,服 这一群  人 个个热得 扇扇子    开空调，每次 等  来开 吧 离 大谱,2023
23158,15,8,27738,嘟嘟滚滚的烧饼儿,2023年08月15日 09:05  来自 iPhone客户端,真   空调已经这么冷 怎么还有蚊子咬 带无比滴 时候没有蚊子 带  被咬 什么魔咒,2023
23159,15,8,27739,小趙上点心,2023年08月15日 09:00  来自 iPhone 12 Pro,被  空调噪音折磨疯,2023
23160,15,8,27740,麦麦小孩哥,2023年08月15日 08:57  来自 iPhone客户端,夏天穿长袜 安心谁懂，  空调真 太冷,2023
23161,15,8,27741,阿怪确实怪,2023年08月15日 08:57  来自 HUAWEI Mate 30 5G,昨天，摸 一天 鱼，  想看书 晚上， 单位值班， 睡   ，空调  咋给力，前半夜热后半夜冷，总  半梦半醒间徘徊 希望职称 事情能够顺利 🙏,2023
23162,15,8,27743,大爷牙疼,2023年08月15日 08:29  来自 iPhone 14 Pro Max,外面热死   天天空调开 跟他妈北极一样,2023
23163,15,8,27744,大咩小C,2023年08月15日 08:25  来自 七七的iPhone客户端,这种天气 空调坏 吹出来 风跟电风扇一样热乎乎 这天怎么熬,2023
23164,15,8,27745,珞络丫,2023年08月15日 08:16  来自 HUAWEI P50E,天天早上 点多出门， 分钟 到已经  吹空调 ～这种通勤时间 还 很满意 ～,2023
23165,15,8,27746,一笑了之0,2023年08月15日 08:00  来自 微博网页版,现 这么好 待遇，有些干部还 知足，有车贴 房贴 公积金 吃这个便宜 工作餐 还 太出  吹 空调 这  他们应得 吗？ 有些人还身伸手拿 这个 那个，难道  贡献很大吗   得 吗,2023
23166,15,8,27748,ZGnfaFfabfjsrqwh,2023年08月15日 02:55  来自 iPhone,捏吗 空调开这么大把 手冻僵对 有什么好处,2023
23167,15,8,27750,奶油味螺蛳粉,2023年08月15日 00:26  来自 OPPO A96 5G,家人们，  被熏晕  家人们 ℃ 空调+jue臭味救大命， 真 忍 住    打地铺 心 有 怎么办 怎么办 家人们,2023
23168,15,8,27751,爱嗑瓜子的Miracle,2023年08月15日 00:04  来自 iPhone客户端,谁大半夜  已经睡觉 ，被通知去 关空调 还被扣 分（独自 人扛下所有）,2023
23169,14,8,27752,十级流水账爱好者,2023年08月14日 23:50  来自 iPhone客户端,上周 搬 新  好热 空调效果一点  好 唉  这大干皮 每次化 妆浮粉浮 太恐怖,2023
23170,14,8,27753,风筝牵着往事fovik,2023年08月14日 23:45  来自 vivo S15,马上快结束啦厂区生活其实想想还有 几天  走  挺舍 得这   好像每 遇到 人 很好虽然有用过很多 开心但  觉得快乐 时间 占据超大部分 好像快乐  露姐和敏姐一起边唱山歌边拧螺丝 （贵州 花儿多又多好像听到这句 时候  嘴角 会 自觉 扬起笑容） 什么 想自己多干点让让 们,2023
23171,14,8,27754,Christine__hzt,2023年08月14日 23:39  来自 微博轻享版,一直搞 懂为什么领导   放风扇直到 第一次加班   空调停,2023
23172,14,8,27755,小杨小杨_今天吃狼,2023年08月14日 23:35  来自 🐯🐯iPhone 12 Pro Max,现 每时每刻  期待 搬  虽然通勤真 变得很远很远 但  真 很希望  像现 一样坐 窗边 每次开窗风  朝 脑袋吹 然后 星期有四天 能被吹出感冒症状 窗子开 吹 头疼  开闷死  真 非常讨厌东西向 房子 搬新  可以拥有AC 虽然 很可能因为和叔叔阿姨们活  同 温度被,2023
23173,14,8,27756,比较笨的笨蛋,2023年08月14日 23:22  来自 iPhone客户端,最近  子走 街上 安心和踏实   知道怎么描述这  地图  然于心  导航上那样精确冰冷 地图而  这 左拐 上周吃 烧烤店那 直走  爱吃 蛋糕店穿过这条路 可以到家这样鲜活 地图 看过这  四季 这 每一寸风景这 让 安心  让 乏味生命好 无意义 才能让 们各自去赋,2023
23174,14,8,27758,Mr忽忽,2023年08月14日 23:12  来自 iPhone 12,空调坏 ，室外比屋 凉快， 知道这样 条件，晚上能睡,2023
23175,14,8,27759,是王哒哒啦,2023年08月14日 23:01  来自 iPhone客户端,每天必干 三件事 从 带水回家吹空调 工位充电🔋,2023
23176,14,8,27761,木子三完人土土,2023年08月14日 22:00  来自 眯眯主人的iPhone 12,为什么 每天上班 能把自己搞 灰头土脸 早上和同事一起搬 好多快递上楼，然后组装绿萝们，搞  全 土，拿吸尘器吸 地，好 容易瘫椅子上休息一会，发现两条手臂上全 土只好撸起袖子给手臂冲 个澡 又从盒马买  瓶水，运回楼上，终于 十一点喝上 第一口水 下午空调报修,2023
23177,14,8,27762,脑袋困掉了bala,2023年08月14日 21:57  来自 老年机iPhone 12,太冷  空调开 直打哆嗦宿舍太热  风扇怎么吹  管用晚上热 睡  ⚡,2023
23178,14,8,27763,-summerfall-,2023年08月14日 21:34  来自 iPhone,偶素 蛹（ 对 吹 一天冷空调疑似发烧,2023
23179,14,8,27764,SamtenSkyie,2023年08月14日 21:20  来自 iPhone客户端,两个电脑各干各 ， 差把  没有空调  蒸熟回家练完半小时 鼓，左手大拇指又酸又涩，打字 难，老师 “胳膊酸吗，酸 对 ” ，他出差给 布置 基础练习每一条 同速度各十分钟,2023
23180,14,8,27765,小刘在人间凑数的日子,2023年08月14日 21:04  来自 HUAWEI P50E,有个人 吃罐罐她应该 没有很想 减肥味道还 错再  为什么  空调坏 反而人还感冒 ？？,2023
23181,14,8,27766,蜜思居,2023年08月14日 21:03,有没有可以 用整天开空调,2023
23182,14,8,27767,秋秋爱濛酵母,2023年08月14日 20:18  来自 iPhone客户端,充实 充实昨天中午从北京回到天津下午去老头  发顺便泡脚刷鞋晚上开车去恒大辣椒🌶️红 好多 早上挨个给它们浇水吃 一顿简单 早餐驱车到空港給闺女采莲蓬顺手牵羊 一大把老葱然后到渤海银行拿奖品中午十二点正式发车济南🚗 照中天好热好热🥵两个,2023
23183,14,8,27768,嘎嘎哼切嘣,2023年08月14日 20:05  来自 iPhone客户端,回去值 ，  人开 空调放 音乐，打打文件盖盖章，摸摸鱼 下班  好久没上班 ，突然感慨偶尔上上班， 还 错 但只限于偶尔去上班，哈,2023
23184,14,8,27769,HookTem,2023年08月14日 19:47  来自 Dennie的iPhone 12,吹空调头痛， 家吹  头痛，这 什么道理,2023
23185,14,8,27770,帝皇虾,2023年08月14日 19:36  来自 HUAWEI P60,看 那些坐 吹空调 同学朋友时常想起自己怎么干工地,2023
23186,14,8,27771,momo班班长,2023年08月14日 19:36  来自 小米10 Pro,D   早饭冷萃＋三片全麦坚果面包切片，面包太好吃 下次还买；中饭如图，一小袋沙拉＋七颗小番茄＋ 肉面筋＋三个小鸡腿＋三个大虾＋半个鸡蛋；下午 毫升青柑普洱东方树叶； 空调坏 提前下班，脚没听使唤走向 麦门，吃 一半，新品薯条🍟太好吃 ，剩下 喂猪；晚饭一杯椰子水＋西兰花拌,2023
23187,14,8,27772,HahhhhhGe,2023年08月14日 19:36  来自 iPhone客户端,度 天气 为什么  关空调  再穿少点   得体,2023
23188,14,8,27773,·歌夏·,2023年08月14日 18:57,上班前空调没关好，门窗还 打开 回来被  一顿 通报批评且这个 超过 电费 付,2023
23189,14,8,27774,chen-1022,2023年08月14日 18:27  来自 微博网页版,\ \ 啦， 又来 ，周一 ，周末 任务没干完，幸好大家 没弄完，嘿嘿，安心  把活儿 干完 ，专心搞  翻译，好多公式， 麻 呀，    懈努力下，已经完成 一篇 任务， 错 错 早上洗 澡，打 到车，导致 迟到 小时，现 还没出  门呢，呜,2023
23190,14,8,27775,瑞士Coplax生活电器,2023年08月14日 18:27  来自 微博网页版,窗户一般 会全部打开，空气流通 算好，可以入手 空气循环扇正好可以辅助使用，对 窗口 话空气流通效果会好一点 -高度可以调节，放 桌面上 没问题-平时用来协助空气流通-夏天可以配合空调扩散冷气均衡室温- 能当风扇使用，一举两得,2023
23191,14,8,27776,剑煮酒味,2023年08月14日 18:10  来自 iPhone 12 Pro,堪装修噪音，辗转到师元楼，灯光和空调 满意，换到吾悦 星巴克，总算 错   科研人对学习环境有种偏执 重庆·星巴克,2023
23192,14,8,27778,没有挑战真的太乏味,2023年08月14日 18:05,空调风太大摸鱼吹一下午头 痛 ，工伤,2023
23193,14,8,27779,蓝兔崽Rua兔兔,2023年08月14日 17:46  来自 吃瓜123超话,吃瓜  室外温度 度 室内同事空调房内温度开 度,2023
23194,14,8,27781,L早点睡觉__,2023年08月14日 17:43  来自 iPhone客户端,空调坏 一天 像 蒸桑拿,2023
23195,14,8,27783,你看是新月呀,2023年08月14日 17:33  来自 iPhone客户端,空调温度 一样 人耍 到一起每天  吹得脑壳痛,2023
23196,14,8,27784,echo乌冬面加盐,2023年08月14日 17:30  来自 iPhone客户端,服 这一层   开 空调，  们科室开个风扇，空调真成摆设 ，热 人难受😣,2023
23197,14,8,27787,吃多了会更胖,2023年08月14日 17:17  来自 iPhone客户端,对， 度穿厚针织， 开 度空调 能热 一身汗，奔三 人 看 懂天气预报，自己 想扇自己,2023
23198,14,8,27788,左轩垟,2023年08月14日 17:15  来自 微博网页版,闷  透风 小屋子，开空调 挡 住挥发气体 进入 N 气体挡 住这臭味，已经出现 头晕恶心 症状 这班上 太难受,2023
23199,14,8,27789,heyheyniki,2023年08月14日 17:08  来自 iPhone客户端,因为 得 修而且只能下午三点修 空调 得已得专门请半天 假这休假 得休得值一点么 关 电脑 冲去金鱼展一顿拍,2023
23200,14,8,27791,5ourlycces,2023年08月14日 17:04  来自 iPhone客户端,真他妈烦死这些   爱驱动空调 人  有病 去治病 耳朵 好嫌吵 去配耳塞 冷  md自己带件衣服 真 知道这些人前半生 怎么被教育,2023
23201,14,8,27794,阿轻A-Qing,2023年08月14日 16:55  来自 荣耀Magic4,下午  又饿又困 归结原因 空调开太冷 这样  得消化中午吃 饭来取暖，  能量 用于消化 大脑供能 会 足于 点 个排骨 外卖，打开 暖脚宝 谁   开始用暖脚宝，哦，,2023
23202,14,8,27795,香哈哈i,2023年08月14日 16:50  来自 一加 Ace Pro,上 纪 ， 空调屋 得穿厚外套 ，然鹅 其他大哥 短袖  这样 应该   上 纪 事    泰安·泰安市精神卫生中心,2023
23203,14,8,27796,雲甚麽雲-,2023年08月14日 16:48  来自 微博网页版,只有早上刚进门 瞬间和此时此刻 能感受到开 空调 这 上班吗这 坐牢,2023
23204,14,8,27797,晨汐汐汐汐_,2023年08月14日 16:40  来自 iPhone客户端,谁单位 空调二十度 哦    冻死 🙃,2023
23205,14,8,27798,空心菜菜菜O_o,2023年08月14日 16:38  来自 微博网页版,这个b空调， 穿衣服冷，穿上衣服一会儿又热，服,2023
23206,14,8,27799,神奇山楂粒,2023年08月14日 16:33  来自 HUAWEI P50E,人生建议  超大  选工位  选距离所有空调 很远 工位，距离空调近 人一直嫌冷 能让 一直中暑永远热爱，永远汗流浃背,2023
23207,14,8,27800,乳追建筑ing,2023年08月14日 16:29  来自 微博网页版,来北京旅游晒太阳挺遭罪 ，陪朋友两天行四万步，晒得皮肤很痛很痛，累惨 ，还   空调舒服，尼玛白皮直接变黑猪,2023
23208,14,8,27801,巫昂子_,2023年08月14日 16:29  来自 Redmi K50 Pro,发现 ，这个世界靠道德约束根本一点作用 没有   有 阳 ， 戴口罩 可能人家 思想  反正 阳  还怕什么 得， 们戴 夏天这么高 温度，  个空调，有 觉得冷， 一定 关掉其中   们 关掉  很热，冷可以加衣加被子， 可能让其他热 人再脱光膀子吧？没,2023
23209,14,8,27802,八分之一罐,2023年08月14日 16:24  来自 微博轻享版,头疼到变形   空调有毒,2023
23210,14,8,27804,爸爸心动中,2023年08月14日 15:45  来自 微博轻享版,家这边社区居委会 人上班好舒服，双休加法定节假 ，空调加 ，边恰零食边看剧，半天没 人来办业务，好爽,2023
23211,14,8,27805,月亮是一颗黄豆,2023年08月14日 15:31,被空调吹得头痛 妈 家有小猫陪 工作,2023
23212,14,8,27806,菠萝小鲨鱼,2023年08月14日 15:29  来自 HUAWEI Mate 20 Pro,空调坏 ， 避暑黑科技，古人能办到 ，  办 到 能怎么办呢，还  热爱生活呀,2023
23213,14,8,27807,孟竹笋,2023年08月14日 15:23  来自 微博轻享版,天天这 空调吹 人  绝经 电  钱吗？ 电   钱,2023
23214,14,8,27808,塔tarta,2023年08月14日 15:19  来自 微博轻享版,对劲🤨 对劲🤨整个   感觉没那么热 ，空调吹 冷 破天荒 居然觉得热？怎么可能？ 明明 最怕冷那个    穿 还 短裤🤔 难道  体质变好 ？还 这 极端燥热表现,2023
23215,14,8,27809,是屯屯歌城,2023年08月14日 15:14  来自 荣耀V20 4800万3D相机,最近碎碎念，  空调 制冷，每天 好热，想换空调又没有指标 好热 好热  新来 人还没上岗， 快忙死 ，,2023
23216,14,8,27810,甘露寺姑子在减脂,2023年08月14日 15:10  来自 iPhone客户端,知道到底 复阳还 细菌感染 难道 “秋后算账”？看来两天吃  块钱 冰糕 报应来 挺快嘴 没一点味儿  没力气  空调吹  想把它砸 唉 啥时候才能恢复好去锻炼   码 这个 目标又完 成,2023
23217,14,8,27811,每天瑶瑶都开心呀,2023年08月14日 15:08  来自 Xiaomi 12X,空调 怎么 热到原地升天,2023
23218,14,8,27812,若神乐生,2023年08月14日 15:02  来自 微博轻享版,哦妈呀 空调 制冷   闷成熟鸡蛋,2023
23219,14,8,27814,海的那边没有自由,2023年08月14日 14:57  来自 荣耀Magic3 至臻版 5G,成  空调 太行，给 还有笔记本热坏  成 ·D,2023
23220,14,8,27815,说什么胡话呢快坐下,2023年08月14日 14:56  来自 HUAWEI Mate 50,什么🐶话， 现 辞职能拼一辈子假 怎么还 辞职实 没新闻可以 发，坐  空调一吹键盘一敲 能当新闻发出来,2023
23221,14,8,27816,信女愿永久荤素搭配,2023年08月14日 14:47  来自 iPhone客户端,空调真 奇怪 度冷 度热,2023
23222,14,8,27818,123456hhha,2023年08月14日 14:39  来自 iPhone客户端,人还  晒太阳+运动出汗  呆  一周鼻子似堵 堵感觉 知道 鼻炎又犯 还 空调吹多  然后周末搞好硬防晒大太阳下走 一圈看 个电影买 个面包回来又做 个饭吃完再洗 个澡 全身通畅 啥事儿 没有,2023
23223,14,8,27819,咸仔-Y,2023年08月14日 14:35  来自 微博轻享版,地表温度 ℃水 没空喝 人没有高温费空调房 翘 二郎腿坐  人有高温费 吧？ 无锡·中科芯集成电路有限公司,2023
23224,14,8,27820,小青龙包kk,2023年08月14日 14:35  来自 小米10,把  空调调成睡眠模式   因为 冷 而 表明  态度,2023
23225,14,8,27821,网络炸家,2023年08月14日 14:28  来自 iPhone客户端,空调，怕  冷又怕 太冷,2023
23226,14,8,27822,LSWEAETY,2023年08月14日 14:26  来自 vivo Y77,空调每天 开这么冷  严重怀疑他想冻死 这个打工人,2023
23227,14,8,27823,桃子狂热饭,2023年08月14日 14:20  来自 iPhone客户端,哇单位 破空调这种天气破掉  命    蒸桑拿😩😩,2023
23228,14,8,27824,Mystery-secret-,2023年08月14日 14:19  来自 iPhone客户端,好吧，现  来电  但 空调停电 ， 等空调师傅来修 现 一边工作一边热得 死 妈 ， 死呢，  笑人 笑人,2023
23229,14,8,27825,S_tephen_,2023年08月14日 14:05  来自 iPhone客户端,平等痛恨每 调高 空调 人,2023
23230,14,8,27826,多么生活官微,2023年08月14日 14:00  来自 微博网页版,又 一款 神器来啦  这款牛奶绒午睡毯，特别适合 空调太足怕冷 姐妹，平时披 身上，午睡 时候盖上再  怕吹风 凉 舒服 ~高克重 牛奶绒面料，细腻柔软 触感裹 身上特别舒服，一 四季 能用，本周精选特价到手 块 价格性价比绝对高，家  放上一条 沙发上追剧,2023
23231,14,8,27827,溪山晚风kk,2023年08月14日 13:52  来自 HUAWEI Mate30 Pro 5G,空调电机坏 ，暂时只能借助其他 空调给 这 送点凉风 ，呜,2023
23232,14,8,27828,热了个风,2023年08月14日 13:21  来自 iPhone客户端,这学上  一点 夏天  读书天每天 巨热  们坐 位置吹 到空调和风扇  经常中午被热醒 特别中午吃饭时候太阳很大 吃完饭回班一身汗 空调还老被那几个人占  空调旁边 人 空调吹 他脖子疼下次再能换位  选l y他三人坐 那个位置（前提 超过他三人课 听  一点  和 wz,2023
23233,14,8,27829,幻紫生咖不想上班,2023年08月14日 13:20  来自 iPhone客户端,这个天 空调坏  当代酷刑  还周一,2023
23234,14,8,27830,Pointdepluie,2023年08月14日 13:09  来自 Android,希望 空调修 好这样可以一直翘班,2023
23235,14,8,27831,公输悦悦,2023年08月14日 12:44  来自 iQOO 10 未来电竞旗舰,他娘 先把媒体 初心找回来吧 医生再烂  干过实事   们这帮小编除   吹空调，下过现场吗？做过调查吗？,2023
23236,14,8,27832,软fufu荔枝球,2023年08月14日 12:32  来自 iQOO Z1 5G性能先锋,空调修 跟没修一样还  出冷风周一必瑞 .  然真 活 下去,2023
23237,14,8,27833,禾方-,2023年08月14日 12:32  来自 微博网页版,老板夫妇去美国  老板娘狗狗 一天  点司机到家专车接送， 点 抵达公司，躺 提前开好空调   ，干 美味 狗粮，下午专人带出去溜溜，中途没事干被撸撸 玩玩球儿， 点下班，司机送回别墅 老板 鸟儿们 一对鸟儿，窝 生 好多蛋蛋，生活幸福美满，专人定时喂养 可惜上周 知怎 ，飞,2023
